"";"Artikel";"name";"Bruttobetrag";"Nettobetrag";"Verkaufte.Stücke";"Gewicht.verkauft";"Durchschnittlicher.Preis";"Rabattierter.Betrag";"Durchschnittlicher.Rabatt";"Referenzbetrag";"Ref..";"Tot..Umsatz";"source";"year"
"1678";"A10413";"Sandwich Start Your Day";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0453610741502359;"KW45.xlsx";2016
"1679";"A10415";"Sandwich Turkey";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0554413128502883;"KW45.xlsx";2016
"1680";"A10416";"Sandwich Ticinese";12;12;2;NA;6;0;0;12;100;0,120962864400629;"KW45.xlsx";2016
"1681";"A10417";"Sandwich Softie";8;8;2;NA;4;0;0;8;100;0,0806419096004193;"KW45.xlsx";2016
"1682";"A10425";"Sandwich Italien";18;18;3;NA;6;0;0;18;100;0,181444296600944;"KW45.xlsx";2016
"1683";"A10430";"Bagel Sandwich Fisherman's Catch";11;11;2;NA;5,5;0;0;11;100;0,110882625700577;"KW45.xlsx";2016
"1684";"A10450";"Sandwich Laugenkaiser";12,5;12,5;3;NA;4,17;0;0;12,5;100;0,126002983750655;"KW45.xlsx";2016
"1685";"A10451";"Sandwich Bauette";5;5;1;NA;5;0;0;5;100;0,0504011935002621;"KW45.xlsx";2016
"1686";"A10452";"Crispy Chicken";18;18;3;NA;6;0;0;18;100;0,181444296600944;"KW45.xlsx";2016
"1687";"Total Gruppe";NA;9920,4;9920,4;1301;66,918;7,63;0;0;9920,4;NA;100;"KW45.xlsx";2016
"1688";"A10000";"Küche";11;11;2;NA;5,5;0;0;11;100;0,094889755356958;"KW46.xlsx";2016
"1689";"A10001";"Favorite";5479;5479;668;NA;8,2;0;0;5479;100;47,2637245091612;"KW46.xlsx";2016
"1690";"A10002";"Green";3351;3351;410;NA;8,17;0;0;3351;100;28,9068700182878;"KW46.xlsx";2016
"1691";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,047444877678479;"KW46.xlsx";2016
"1692";"A10004";"Brot Stück";1,2;1,2;4;NA;0,3;0;0;1,2;100;0,0103516096753045;"KW46.xlsx";2016
"1693";"A10005";"Menu Suppe";38,5;38,5;25;NA;1,54;0;0;38,5;100;0,332114143749353;"KW46.xlsx";2016
"1694";"A10006";"Menu Salat";83,5;83,5;51;NA;1,64;0;0;83,5;100;0,720299506573272;"KW46.xlsx";2016
"1695";"A10007";"Senf Mayo Ketschup";1;1;2;NA;0,5;0;0;1;100;0,00862634139608709;"KW46.xlsx";2016
"1696";"A10014";"Kitchen 4";918;918;68;NA;13,5;0;0;918;100;7,91898140160795;"KW46.xlsx";2016
"1697";"A10040";"Garden";1370,7;1370,7;174;58,974;23,24;0;0;1370,7;100;11,8241261516166;"KW46.xlsx";2016
"1698";"A10063";"Frucht 1.00";8;8;8;NA;1;0;0;8;100;0,0690107311686967;"KW46.xlsx";2016
"1699";"A10072";"Schichtjoghurt";9,5;9,5;3;NA;3,17;0;0;9,5;100;0,0819502432628274;"KW46.xlsx";2016
"1700";"A10108";"Laugenbrezel mit Butter";6,6;6,6;3;NA;2,2;0;0;6,6;100;0,0569338532141748;"KW46.xlsx";2016
"1701";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0146647803733481;"KW46.xlsx";2016
"1702";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020703219350609;"KW46.xlsx";2016
"1703";"A10120";"Mandelbrezel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020703219350609;"KW46.xlsx";2016
"1704";"A10121";"Mandelschnecke ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020703219350609;"KW46.xlsx";2016
"1705";"A10123";"Russenzöpfli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020703219350609;"KW46.xlsx";2016
"1706";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020703219350609;"KW46.xlsx";2016
"1707";"A10128";"Aprikosenjalousie";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0621096580518271;"KW46.xlsx";2016
"1708";"A10129";"Aprikosen-Bögli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020703219350609;"KW46.xlsx";2016
"1709";"A10130";"Vanillekreuz";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020703219350609;"KW46.xlsx";2016
"1710";"A10135";"Wähe";23;23;5;NA;4,6;0;0;23;100;0,198405852110003;"KW46.xlsx";2016
"1711";"A10139";"Zitronencake-Schnitte 100g verpackt";19,7;19,7;8;NA;2,46;0;0;19,7;100;0,169938925502916;"KW46.xlsx";2016
"1712";"A10144";"Trockengebäck 100g verpackt";2,7;2,7;1;NA;2,7;0;0;2,7;100;0,0232911217694351;"KW46.xlsx";2016
"1713";"A10148";"Fruchttörtli";14,4;14,4;6;NA;2,4;0;0;14,4;100;0,124219316103654;"KW46.xlsx";2016
"1714";"A10161";"Muffin gross";12;12;4;NA;3;0;0;12;100;0,103516096753045;"KW46.xlsx";2016
"1715";"A10164";"Hausgemachter Kuchen";5;5;2;NA;2,5;0;0;5;100;0,0431317069804355;"KW46.xlsx";2016
"1716";"A10200";"Birchermüesli Classic";22,9;22,9;7;NA;3,27;0;0;22,9;100;0,197543217970394;"KW46.xlsx";2016
"1717";"A10409";"Sandwich Appenzell";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,237224388392395;"KW46.xlsx";2016
"1718";"A10410";"Sandwich Milano";12;12;3;NA;4;0;0;12;100;0,103516096753045;"KW46.xlsx";2016
"1719";"A10413";"Sandwich Start Your Day";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0388185362823919;"KW46.xlsx";2016
"1720";"A10415";"Sandwich Turkey";11;11;2;NA;5,5;0;0;11;100;0,094889755356958;"KW46.xlsx";2016
"1721";"A10417";"Sandwich Softie";12;12;3;NA;4;0;0;12;100;0,103516096753045;"KW46.xlsx";2016
"1722";"A10425";"Sandwich Italien";42;42;7;NA;6;0;0;42;100;0,362306338635658;"KW46.xlsx";2016
"1723";"A10430";"Bagel Sandwich Fisherman's Catch";11;11;2;NA;5,5;0;0;11;100;0,094889755356958;"KW46.xlsx";2016
"1724";"A10450";"Sandwich Laugenkaiser";20;20;5;NA;4;0;0;20;100;0,172526827921742;"KW46.xlsx";2016
"1725";"A10451";"Sandwich Bauette";25,5;25,5;5;NA;5,1;0;0;25,5;100;0,219971705600221;"KW46.xlsx";2016
"1726";"A10452";"Crispy Chicken";18;18;3;NA;6;0;0;18;100;0,155274145129568;"KW46.xlsx";2016
"1727";"Total Gruppe";NA;11592,4;11592,4;1499;58,974;7,73;0;0;11592,4;NA;100;"KW46.xlsx";2016
"1728";"A10000";"Küche";37,4;37,4;11;NA;3,4;0;0;37,4;100;0,355300532950799;"KW47.xlsx";2016
"1729";"A10001";"Favorite";4745;4745;611;NA;7,77;0;0;4745;100;45,0775676163514;"KW47.xlsx";2016
"1730";"A10002";"Green";2797;2797;365;NA;7,66;0;0;2797;100;26,5715398573098;"KW47.xlsx";2016
"1731";"A100039";"Portion Pommes";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,156750235125353;"KW47.xlsx";2016
"1732";"A10004";"Brot Stück";1,5;1,5;5;NA;0,3;0;0;1,5;100;0,0142500213750321;"KW47.xlsx";2016
"1733";"A10005";"Menu Suppe";26;26;16;NA;1,63;0;0;26;100;0,247000370500556;"KW47.xlsx";2016
"1734";"A10006";"Menu Salat";73,5;73,5;47;NA;1,56;0;0;73,5;100;0,698251047376571;"KW47.xlsx";2016
"1735";"A10007";"Senf Mayo Ketschup";3;3;6;NA;0,5;0;0;3;100;0,0285000427500641;"KW47.xlsx";2016
"1736";"A10012";"Kitchen 2";65;65;6;NA;10,83;0;0;65;100;0,617500926251389;"KW47.xlsx";2016
"1737";"A10014";"Kitchen 4";993;993;78;NA;12,73;0;0;993;100;9,43351415027123;"KW47.xlsx";2016
"1738";"A10040";"Garden";1404,7;1404,7;175;60,852;23,08;0;0;1404,7;100;13,344670017005;"KW47.xlsx";2016
"1739";"A10063";"Frucht 1.00";15;15;15;NA;1;0;0;15;100;0,142500213750321;"KW47.xlsx";2016
"1740";"A10072";"Schichtjoghurt";18;18;6;NA;3;0;0;18;100;0,171000256500385;"KW47.xlsx";2016
"1741";"A10073";"Saisonfrüchte geschnitten";10,5;10,5;3;NA;3,5;0;0;10,5;100;0,0997501496252244;"KW47.xlsx";2016
"1742";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0684001026001539;"KW47.xlsx";2016
"1743";"A10103";"Vanille-Gipfel";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0456000684001026;"KW47.xlsx";2016
"1744";"A10108";"Laugenbrezel mit Butter";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0418000627000941;"KW47.xlsx";2016
"1745";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0161500242250363;"KW47.xlsx";2016
"1746";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0228000342000513;"KW47.xlsx";2016
"1747";"A10126";"Apfel im Schlafrock";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0456000684001026;"KW47.xlsx";2016
"1748";"A10128";"Aprikosenjalousie";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0684001026001539;"KW47.xlsx";2016
"1749";"A10130";"Vanillekreuz";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0456000684001026;"KW47.xlsx";2016
"1750";"A10135";"Wähe";22,5;22,5;5;NA;4,5;0;0;22,5;100;0,213750320625481;"KW47.xlsx";2016
"1751";"A10136";"Muffin";12,5;12,5;5;NA;2,5;0;0;12,5;100;0,118750178125267;"KW47.xlsx";2016
"1752";"A10139";"Zitronencake-Schnitte 100g verpackt";16,8;16,8;7;NA;2,4;0;0;16,8;100;0,159600239400359;"KW47.xlsx";2016
"1753";"A10144";"Trockengebäck 100g verpackt";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,020900031350047;"KW47.xlsx";2016
"1754";"A10148";"Fruchttörtli";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0456000684001026;"KW47.xlsx";2016
"1755";"A10161";"Muffin gross";3;3;1;NA;3;0;0;3;100;0,0285000427500641;"KW47.xlsx";2016
"1756";"A10200";"Birchermüesli Classic";42,1;42,1;13;NA;3,24;0;0;42,1;100;0,3999505999259;"KW47.xlsx";2016
"1757";"A10409";"Sandwich Appenzell";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0522500783751176;"KW47.xlsx";2016
"1758";"A10410";"Sandwich Milano";12;12;3;NA;4;0;0;12;100;0,114000171000257;"KW47.xlsx";2016
"1759";"A10413";"Sandwich Start Your Day";27;27;6;NA;4,5;0;0;27;100;0,256500384750577;"KW47.xlsx";2016
"1760";"A10415";"Sandwich Turkey";11;11;2;NA;5,5;0;0;11;100;0,104500156750235;"KW47.xlsx";2016
"1761";"A10416";"Sandwich Ticinese";18;18;3;NA;6;0;0;18;100;0,171000256500385;"KW47.xlsx";2016
"1762";"A10417";"Sandwich Softie";16,5;16,5;4;NA;4,13;0;0;16,5;100;0,156750235125353;"KW47.xlsx";2016
"1763";"A10425";"Sandwich Italien";12;12;2;NA;6;0;0;12;100;0,114000171000257;"KW47.xlsx";2016
"1764";"A10430";"Bagel Sandwich Fisherman's Catch";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,261250391875588;"KW47.xlsx";2016
"1765";"A10450";"Sandwich Laugenkaiser";4;4;1;NA;4;0;0;4;100;0,0380000570000855;"KW47.xlsx";2016
"1766";"A10451";"Sandwich Bauette";15,5;15,5;3;NA;5,17;0;0;15,5;100;0,147250220875331;"KW47.xlsx";2016
"1767";"A10452";"Crispy Chicken";30;30;5;NA;6;0;0;30;100;0,285000427500641;"KW47.xlsx";2016
"1768";"Total Gruppe";NA;10526,3;10526,3;1432;60,852;7,35;0;0;10526,3;NA;100;"KW47.xlsx";2016
"1769";"A10000";"Küche";89,7;89,7;8;NA;11,21;0;0;89,7;100;0,595242045190617;"KW48.xlsx";2016
"1770";"A10001";"Favorite";8992;8992;1074;NA;8,37;0;0;8992;100;59,6701947642589;"KW48.xlsx";2016
"1771";"A10002";"Green";2895;2895;379;NA;7,64;0;0;2895;100;19,2109890839112;"KW48.xlsx";2016
"1772";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0364975612993132;"KW48.xlsx";2016
"1773";"A10004";"Brot Stück";1,2;1,2;4;NA;0,3;0;0;1,2;100;0,00796310428348651;"KW48.xlsx";2016
"1774";"A10005";"Menu Suppe";24,5;24,5;15;NA;1,63;0;0;24,5;100;0,16258004578785;"KW48.xlsx";2016
"1775";"A10006";"Menu Salat";98,5;98,5;63;NA;1,56;0;0;98,5;100;0,653638143269518;"KW48.xlsx";2016
"1776";"A10007";"Senf Mayo Ketschup";2,5;2,5;5;NA;0,5;0;0;2,5;100;0,0165898005905969;"KW48.xlsx";2016
"1777";"A10012";"Kitchen 2";277;277;26;NA;10,65;0;0;277;100;1,83814990543814;"KW48.xlsx";2016
"1778";"A10014";"Kitchen 4";872;872;67;NA;13,01;0;0;872;100;5,7865224460002;"KW48.xlsx";2016
"1779";"A10040";"Garden";1488,5;1488,5;185;64,466;23,09;0;0;1488,5;100;9,87756727164139;"KW48.xlsx";2016
"1780";"A10063";"Frucht 1.00";17;17;17;NA;1;0;0;17;100;0,112810644016059;"KW48.xlsx";2016
"1781";"A10072";"Schichtjoghurt";10;10;3;NA;3,33;0;0;10;100;0,0663592023623876;"KW48.xlsx";2016
"1782";"A10073";"Saisonfrüchte geschnitten";3,5;3,5;1;NA;3,5;0;0;3,5;100;0,0232257208268357;"KW48.xlsx";2016
"1783";"A10101";"Ragusa-Gipfel ";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0192441686850924;"KW48.xlsx";2016
"1784";"A10108";"Laugenbrezel mit Butter";7;7;3;NA;2,33;0;0;7;100;0,0464514416536713;"KW48.xlsx";2016
"1785";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0112810644016059;"KW48.xlsx";2016
"1786";"A10120";"Mandelbrezel ";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0351703772520654;"KW48.xlsx";2016
"1787";"A10121";"Mandelschnecke ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,031852417133946;"KW48.xlsx";2016
"1788";"A10123";"Russenzöpfli";7,7;7,7;3;NA;2,57;0;0;7,7;100;0,0510965858190385;"KW48.xlsx";2016
"1789";"A10126";"Apfel im Schlafrock";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0351703772520654;"KW48.xlsx";2016
"1790";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,015926208566973;"KW48.xlsx";2016
"1791";"A10130";"Vanillekreuz";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0477786257009191;"KW48.xlsx";2016
"1792";"A10135";"Wähe";18,5;18,5;4;NA;4,63;0;0;18,5;100;0,122764524370417;"KW48.xlsx";2016
"1793";"A10136";"Muffin";5;5;2;NA;2,5;0;0;5;100;0,0331796011811938;"KW48.xlsx";2016
"1794";"A10139";"Zitronencake-Schnitte 100g verpackt";5,8;5,8;2;NA;2,9;0;0;5,8;100;0,0384883373701848;"KW48.xlsx";2016
"1795";"A10144";"Trockengebäck 100g verpackt";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0145990245197253;"KW48.xlsx";2016
"1796";"A10148";"Fruchttörtli";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0477786257009191;"KW48.xlsx";2016
"1797";"A10200";"Birchermüesli Classic";25,6;25,6;8;NA;3,2;0;0;25,6;100;0,169879558047712;"KW48.xlsx";2016
"1798";"A10409";"Sandwich Appenzell";34;34;6;NA;5,67;0;0;34;100;0,225621288032118;"KW48.xlsx";2016
"1799";"A10410";"Sandwich Milano";4;4;1;NA;4;0;0;4;100;0,026543680944955;"KW48.xlsx";2016
"1800";"A10411";"Sandwich Power Ham";8;8;2;NA;4;0;0;8;100;0,0530873618899101;"KW48.xlsx";2016
"1801";"A10413";"Sandwich Start Your Day";27;27;6;NA;4,5;0;0;27;100;0,179169846378447;"KW48.xlsx";2016
"1802";"A10415";"Sandwich Turkey";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,10949268389794;"KW48.xlsx";2016
"1803";"A10416";"Sandwich Ticinese";6;6;1;NA;6;0;0;6;100;0,0398155214174326;"KW48.xlsx";2016
"1804";"A10417";"Sandwich Softie";16;16;4;NA;4;0;0;16;100;0,10617472377982;"KW48.xlsx";2016
"1805";"A10425";"Sandwich Italien";18;18;3;NA;6;0;0;18;100;0,119446564252298;"KW48.xlsx";2016
"1806";"A10430";"Bagel Sandwich Fisherman's Catch";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0364975612993132;"KW48.xlsx";2016
"1807";"A10450";"Sandwich Laugenkaiser";24;24;6;NA;4;0;0;24;100;0,15926208566973;"KW48.xlsx";2016
"1808";"A10451";"Sandwich Bauette";25;25;5;NA;5;0;0;25;100;0,165898005905969;"KW48.xlsx";2016
"1809";"Total Gruppe";NA;15069,5;15069,5;1924;64,466;7,83;0;0;15069,5;NA;100;"KW48.xlsx";2016
"1810";"A10000";"Küche";334,8;334,8;46;NA;7,28;0;0;334,8;100;2,96598157335223;"KW49.xlsx";2016
"1811";"A10001";"Favorite";4970;4970;622;NA;7,99;0;0;4970;100;44,029057406095;"KW49.xlsx";2016
"1812";"A10002";"Green";2743;2743;362;NA;7,58;0;0;2743;100;24,3001417434444;"KW49.xlsx";2016
"1813";"A10004";"Brot Stück";1,2;1,2;4;NA;0,3;0;0;1,2;100;0,0106307583274274;"KW49.xlsx";2016
"1814";"A10005";"Menu Suppe";57;57;34;NA;1,68;0;0;57;100;0,504961020552799;"KW49.xlsx";2016
"1815";"A10006";"Menu Salat";59,5;59,5;39;NA;1,53;0;0;59,5;100;0,52710843373494;"KW49.xlsx";2016
"1816";"A10007";"Senf Mayo Ketschup";1,5;1,5;3;NA;0,5;0;0;1,5;100;0,0132884479092842;"KW49.xlsx";2016
"1817";"A10012";"Kitchen 2";354;354;33;NA;10,73;0;0;354;100;3,13607370659107;"KW49.xlsx";2016
"1818";"A10013";"Kitchen 3";210;210;18;NA;11,67;0;0;210;100;1,86038270729979;"KW49.xlsx";2016
"1819";"A10014";"Kitchen 4";795;795;59;NA;13,47;0;0;795;100;7,04287739192062;"KW49.xlsx";2016
"1820";"A10040";"Garden";1459,4;1459,4;187;63,018;23,16;0;0;1459,4;100;12,9287739192062;"KW49.xlsx";2016
"1821";"A10063";"Frucht 1.00";8;8;8;NA;1;0;0;8;100;0,070871722182849;"KW49.xlsx";2016
"1822";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,0797306874557052;"KW49.xlsx";2016
"1823";"A10073";"Saisonfrüchte geschnitten";7,5;7,5;2;NA;3,75;0;0;7,5;100;0,066442239546421;"KW49.xlsx";2016
"1824";"A10101";"Ragusa-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0425230333097094;"KW49.xlsx";2016
"1825";"A10102";"Mandelgipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0212615166548547;"KW49.xlsx";2016
"1826";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0212615166548547;"KW49.xlsx";2016
"1827";"A10108";"Laugenbrezel mit Butter";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,038979447200567;"KW49.xlsx";2016
"1828";"A10112";"Maisbrötli";3,8;3,8;2;NA;1,9;0;0;3,8;100;0,0336640680368533;"KW49.xlsx";2016
"1829";"A10114";"Fitnessbrötli ";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,038979447200567;"KW49.xlsx";2016
"1830";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0212615166548547;"KW49.xlsx";2016
"1831";"A10120";"Mandelbrezel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0212615166548547;"KW49.xlsx";2016
"1832";"A10121";"Mandelschnecke ";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,0850460666194189;"KW49.xlsx";2016
"1833";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0212615166548547;"KW49.xlsx";2016
"1834";"A10123";"Russenzöpfli";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0425230333097094;"KW49.xlsx";2016
"1835";"A10128";"Aprikosenjalousie";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0469525159461375;"KW49.xlsx";2016
"1836";"A10130";"Vanillekreuz";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0425230333097094;"KW49.xlsx";2016
"1837";"A10135";"Wähe";22,5;22,5;5;NA;4,5;0;0;22,5;100;0,199326718639263;"KW49.xlsx";2016
"1838";"A10139";"Zitronencake-Schnitte 100g verpackt";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0425230333097094;"KW49.xlsx";2016
"1839";"A10148";"Fruchttörtli";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0256909992912828;"KW49.xlsx";2016
"1840";"A10200";"Birchermüesli Classic";26,1;26,1;8;NA;3,26;0;0;26,1;100;0,231218993621545;"KW49.xlsx";2016
"1841";"A10201";"Birchermüesli Saisonal";4,9;4,9;1;NA;4,9;0;0;4,9;100;0,043408929836995;"KW49.xlsx";2016
"1842";"A10409";"Sandwich Appenzell";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,243621545003544;"KW49.xlsx";2016
"1843";"A10410";"Sandwich Milano";25,5;25,5;6;NA;4,25;0;0;25,5;100;0,225903614457831;"KW49.xlsx";2016
"1844";"A10411";"Sandwich Power Ham";12;12;3;NA;4;0;0;12;100;0,106307583274274;"KW49.xlsx";2016
"1845";"A10413";"Sandwich Start Your Day";22,5;22,5;5;NA;4,5;0;0;22,5;100;0,199326718639263;"KW49.xlsx";2016
"1846";"A10415";"Sandwich Turkey";11;11;2;NA;5,5;0;0;11;100;0,0974486180014174;"KW49.xlsx";2016
"1847";"A10416";"Sandwich Ticinese";12;12;2;NA;6;0;0;12;100;0,106307583274274;"KW49.xlsx";2016
"1848";"A10450";"Sandwich Laugenkaiser";16;16;4;NA;4;0;0;16;100;0,141743444365698;"KW49.xlsx";2016
"1849";"A10451";"Sandwich Bauette";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0487243090007087;"KW49.xlsx";2016
"1850";"A10452";"Crispy Chicken";18;18;3;NA;6;0;0;18;100;0,15946137491141;"KW49.xlsx";2016
"1851";"L19000";"Brotwaren offen";13;13;4;NA;3,25;0;0;13;100;0,11516654854713;"KW49.xlsx";2016
"1852";"Total Gruppe";NA;11288;11288;1495;63,018;7,55;0;0;11288;NA;100;"KW49.xlsx";2016
"1853";"A10000";"Küche";186;186;7;NA;26,57;0;0;186;100;1,73624075871854;"KW50.xlsx";2016
"1854";"A10001";"Favorite";4970;4970;635;NA;7,83;0;0;4970;100;46,3930998431783;"KW50.xlsx";2016
"1855";"A10002";"Green";2281;2281;305;NA;7,48;0;0;2281;100;21,2922858636398;"KW50.xlsx";2016
"1856";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0513404525427526;"KW50.xlsx";2016
"1857";"A10004";"Brot Stück";0,6;0,6;2;NA;0,3;0;0;0,6;100;0,00560077664102756;"KW50.xlsx";2016
"1858";"A10005";"Menu Suppe";39,5;39,5;25;NA;1,58;0;0;39,5;100;0,368717795534314;"KW50.xlsx";2016
"1859";"A10006";"Menu Salat";155;155;98;NA;1,58;0;0;155;100;1,44686729893212;"KW50.xlsx";2016
"1860";"A10007";"Senf Mayo Ketschup";5;5;10;NA;0,5;0;0;5;100;0,0466731386752296;"KW50.xlsx";2016
"1861";"A10011";"Kitchen 1";141;141;13;NA;10,85;0;0;141;100;1,31618251064148;"KW50.xlsx";2016
"1862";"A10012";"Kitchen 2";196;196;17;NA;11,53;0;0;196;100;1,829587036069;"KW50.xlsx";2016
"1863";"A10014";"Kitchen 4";918;918;71;NA;12,93;0;0;918;100;8,56918826077216;"KW50.xlsx";2016
"1864";"A10040";"Garden";1446,8;1446,8;184;62,466;23,16;0;0;1446,8;100;13,5053394070644;"KW50.xlsx";2016
"1865";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,0466731386752296;"KW50.xlsx";2016
"1866";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,0560077664102756;"KW50.xlsx";2016
"1867";"A10073";"Saisonfrüchte geschnitten";3,5;3,5;1;NA;3,5;0;0;3,5;100;0,0326711970726607;"KW50.xlsx";2016
"1868";"A10101";"Ragusa-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0448062131282204;"KW50.xlsx";2016
"1869";"A10108";"Laugenbrezel mit Butter";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0410723620342021;"KW50.xlsx";2016
"1870";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0158688671495781;"KW50.xlsx";2016
"1871";"A10118";"Brownie ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0448062131282204;"KW50.xlsx";2016
"1872";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0224031065641102;"KW50.xlsx";2016
"1873";"A10121";"Mandelschnecke ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0448062131282204;"KW50.xlsx";2016
"1874";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0224031065641102;"KW50.xlsx";2016
"1875";"A10126";"Apfel im Schlafrock";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0672093196923307;"KW50.xlsx";2016
"1876";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0224031065641102;"KW50.xlsx";2016
"1877";"A10129";"Aprikosen-Bögli";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0270704204316332;"KW50.xlsx";2016
"1878";"A10135";"Wähe";18;18;4;NA;4,5;0;0;18;100;0,168023299230827;"KW50.xlsx";2016
"1879";"A10139";"Zitronencake-Schnitte 100g verpackt";19,2;19,2;8;NA;2,4;0;0;19,2;100;0,179224852512882;"KW50.xlsx";2016
"1880";"A10144";"Trockengebäck 100g verpackt";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0410723620342021;"KW50.xlsx";2016
"1881";"A10148";"Fruchttörtli";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0494735269957434;"KW50.xlsx";2016
"1882";"A10161";"Muffin gross";3;3;1;NA;3;0;0;3;100;0,0280038832051378;"KW50.xlsx";2016
"1883";"A10162";"Bienenstich";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0224031065641102;"KW50.xlsx";2016
"1884";"A10200";"Birchermüesli Classic";46,3;46,3;14;NA;3,31;0;0;46,3;100;0,432193264132626;"KW50.xlsx";2016
"1885";"A10409";"Sandwich Appenzell";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,154021357628258;"KW50.xlsx";2016
"1886";"A10410";"Sandwich Milano";8;8;2;NA;4;0;0;8;100;0,0746770218803674;"KW50.xlsx";2016
"1887";"A10411";"Sandwich Power Ham";16;16;4;NA;4;0;0;16;100;0,149354043760735;"KW50.xlsx";2016
"1888";"A10413";"Sandwich Start Your Day";18;18;4;NA;4,5;0;0;18;100;0,168023299230827;"KW50.xlsx";2016
